id,img,lyrics,mp3_link,title,category_id,region_id,artist_id
176,https://avatar-ex-swe.nixcdn.com/song/2021/03/13/0/8/5/a/1615600930003.jpg,,../songs/17.mp3,After The Rain,3,2,11
177,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032394838.jpg,,../songs/7.mp3,Slow Sex (No Drums),3,2,12
178,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/7.mp3,Hold It Down,3,2,13
179,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032465576.jpg,,../songs/21.mp3,Stormbringer (Main),3,2,14
180,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032562012.jpg,,../songs/12.mp3,Stormbringer (No Drums),3,2,15
181,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032270538.jpg,,../songs/7.mp3,Hell To Pay (Main),3,2,16
182,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032306037.jpg,,../songs/7.mp3,Hell To Pay (No Drums),3,2,17
183,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032349689.jpg,,../songs/15.mp3,Slow Sex (Main),3,2,18
184,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032779025.jpg,,../songs/18.mp3,Shortcut To Hell (No Drums),3,2,19
185,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/21.mp3,Notion,3,2,20
186,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032840317.jpg,,../songs/7.mp3,"Heads Rockin', Heads Rollin' (Main)",3,2,21
187,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032966942.jpg,,../songs/17.mp3,"Heads Rockin', Heads Rollin' (No Drums)",3,2,22
188,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/7.mp3,Pox,3,2,23
189,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032601872.jpg,,../songs/20.mp3,Witch Hammer (Main),3,2,24
190,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032651197.jpg,,../songs/7.mp3,Witch Hammer (No Drums),3,2,25
191,https://avatar-ex-swe.nixcdn.com/song/2021/06/30/7/5/6/a/1625032705349.jpg,,../songs/7.mp3,Shortcut To Hell (Main),3,2,26
192,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/14.mp3,Zero,3,2,27
193,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392584839.jpg,,../songs/7.mp3,The Fruit Trees,3,2,28
194,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392682426.jpg,,../songs/18.mp3,Can We Relate?,3,2,29
195,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392839964.jpg,,../songs/20.mp3,Sofia Vacation,3,2,30
196,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392934308.jpg,,../songs/7.mp3,I Don’t Want to Live with the Bourgeoisie No More,3,2,31
197,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392272469.jpg,,../songs/19.mp3,Protégé,3,2,32
198,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392388300.jpg,,../songs/13.mp3,You Wonder,3,2,33
199,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392442407.jpg,,../songs/10.mp3,Spiral Staircase,3,2,34
200,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392513141.jpg,,../songs/20.mp3,Climbing,3,2,35
201,https://avatar-ex-swe.nixcdn.com/singer/avatar/2016/09/25/8/d/6/5/1474821077520.jpg,,../songs/7.mp3,Coming With The Hellfire,3,2,36
202,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392206007.jpg,,../songs/21.mp3,Tell Everybody,3,2,37
203,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/20.mp3,Tell Me You Know,3,2,38
204,https://avatar-ex-swe.nixcdn.com/song/2023/01/22/c/8/3/7/1674392109443.jpg,,../songs/7.mp3,The Comedian,3,2,39
205,https://avatar-ex-swe.nixcdn.com/song/2023/02/22/c/2/6/1/1677036775951.jpg,,../songs/7.mp3,Bury The Light,3,2,40
206,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/11.mp3,Luna nuda,3,2,41
207,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/12.mp3,Cuore matto,3,2,42
208,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/12.mp3,Ferro caldo,3,2,43
209,https://avatar-ex-swe.nixcdn.com/song/2018/09/06/2/a/a/4/1536226475227.jpg,,../songs/15.mp3,Blue Jeans,3,2,44
210,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/7.mp3,Pugili fragili,3,2,45
211,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/10.mp3,Stereo santo,3,2,46
212,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/19.mp3,Nata libera,3,2,47
213,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/21.mp3,Fossi foco,3,2,48
214,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586793945905.jpg,,../songs/18.mp3,Honigmann,3,2,49
215,https://avatar-ex-swe.nixcdn.com/singer/avatar/2017/05/10/2/7/6/e/1494386031150.jpg,,../songs/7.mp3,Man Of War,3,2,50
216,https://avatar-ex-swe.nixcdn.com/singer/avatar/2017/02/23/5/c/a/2/1487836077066.jpg,,../songs/7.mp3,Dare,3,2,51
217,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/11.mp3,Picnic all'inferno,3,2,52
218,https://avatar-ex-swe.nixcdn.com/song/2020/04/13/4/9/0/0/1586794008610.jpg,,../songs/13.mp3,Gigante,3,2,53
219,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592966851173.jpg,,../songs/7.mp3,Falling In Love,3,2,54
220,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/11.mp3,Kendime Öğütler,3,2,55
221,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592966780583.jpg,,../songs/20.mp3,You’re All I Want,3,2,56
222,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/7.mp3,Sesini Ver,3,2,57
223,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592966943189.jpg,,../songs/10.mp3,You're The Only Good Thing In My Life,3,2,58
224,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/17.mp3,Dışarda Kış,3,2,59
225,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592966978321.jpg,,../songs/21.mp3,Touch,3,2,60
226,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/7.mp3,Ordinary Day,3,2,61
227,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592966891934.jpg,,../songs/16.mp3,Don’t Let Me Go,3,2,62
228,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/7.mp3,Ağustosta Akşamüstü,3,2,63
229,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592966921616.jpg,,../songs/18.mp3,Kiss It Off Me,3,2,64
230,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/7.mp3,Unfair,3,2,65
231,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/7.mp3,Bugünlerde Bir Şey Var,3,2,66
232,https://avatar-ex-swe.nixcdn.com/singer/avatar/2016/08/26/a/7/2/e/1472199109414.jpg,,../songs/21.mp3,No Matter How Hard We Try,3,2,67
233,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592967031309.jpg,,../songs/11.mp3,Pure,3,2,68
234,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/20.mp3,The Only One I Want,3,2,69
235,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/7.mp3,Canım Bir Ses Arıyor,3,2,70
236,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/10.mp3,What You Said,3,2,71
237,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/7.mp3,Yelkenlerim Sana Doğru,3,2,72
238,https://avatar-ex-swe.nixcdn.com/song/2020/06/24/f/c/0/e/1592966994016.jpg,,../songs/21.mp3,Hentai,3,2,73
239,https://avatar-ex-swe.nixcdn.com/song/2020/04/14/7/b/f/3/1586822329533.jpg,,../songs/19.mp3,Bu Sular Derin,3,2,74
240,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/12.mp3,These Foolish Things,4,2,75
241,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,BLUES CHANGES,4,2,76
242,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/7.mp3,Speed,4,2,77
243,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/20.mp3,Crazy Rhythm,4,2,78
244,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/16.mp3,"Here, There And Everywhere",4,2,79
245,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,Get Happy,4,2,80
246,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/21.mp3,Welcome Back,4,2,81
247,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/13.mp3,Milonga,4,2,82
248,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/7.mp3,Do qui flotte,4,2,83
249,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/17.mp3,All The Things You Are,4,2,84
250,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/15.mp3,Colchiques dans les prés,4,2,85
251,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/10.mp3,Shivers,4,2,86
252,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/7.mp3,La Danza,4,2,87
253,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,Step On It,4,2,88
254,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/11.mp3,Epilogue,4,2,89
255,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/21.mp3,Adios,4,2,90
256,https://avatar-ex-swe.nixcdn.com/song/2022/11/08/8/a/6/f/1667896983990.jpg,,../songs/7.mp3,Home To Mama - Slow Jazz,4,2,91
257,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,Lover Come Back To Me,4,2,92
258,https://avatar-ex-swe.nixcdn.com/song/2019/03/01/f/6/5/7/1551424328793.jpg,,../songs/18.mp3,I'm a Fool to Want You,4,2,93
259,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,Indiana,4,2,94
260,https://avatar-ex-swe.nixcdn.com/song/2019/12/04/1/8/7/2/1575442424032.jpg,,../songs/12.mp3,Epistrophy,4,2,95
261,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,Esquire Jump,4,2,96
262,https://avatar-ex-swe.nixcdn.com/song/2019/12/04/1/8/7/2/1575442424032.jpg,,../songs/14.mp3,'Round Midnight,4,2,97
263,https://avatar-ex-swe.nixcdn.com/song/2019/12/04/1/8/7/2/1575442424032.jpg,,../songs/7.mp3,"Ruby, My Dear",4,2,98
264,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/21.mp3,Hawk's Variation (Pt. 1),4,2,99
265,https://avatar-ex-swe.nixcdn.com/song/2019/12/04/1/8/7/2/1575442424032.jpg,,../songs/23.mp3,Criss Cross,4,2,100
266,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/16.mp3,Thanks For The Memory,4,2,101
267,https://avatar-ex-swe.nixcdn.com/song/2019/12/04/1/8/7/2/1575442424032.jpg,,../songs/7.mp3,Off Minor,4,2,102
268,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,Lover Come Back To Me (Alternate Take),4,2,103
269,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/10.mp3,Hawk's Variation (Pt. 2),4,2,104
270,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/21.mp3,Black Diamond,4,2,105
271,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/7.mp3,Say It Isn't So,4,2,106
272,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/11.mp3,Hard Luck and Traveling,4,2,107
273,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/19.mp3,Memories Of You,4,2,108
274,https://avatar-ex-swe.nixcdn.com/song/2018/12/21/a/f/6/5/1545377374403.jpg,,../songs/7.mp3,Stompin' At The Savoy,4,2,109
275,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/16.mp3,Make Haste,4,2,110
276,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/23.mp3,Riding On 52nd Street,4,2,111
277,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/21.mp3,Hot Weather Blues,4,2,112
278,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/23.mp3,Look Here,4,2,113
279,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/23.mp3,I'm High,4,2,114
280,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/12.mp3,Willow Weep For Me,4,2,115
281,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/13.mp3,Butcher Boy,4,2,116
282,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/18.mp3,Take It On Back,4,2,117
283,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/21.mp3,Sad Head Blues,4,2,118
284,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/23.mp3,I Don't Stand A Ghost Of A Chance,4,2,119
285,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/12.mp3,When Day Is Done,4,2,120
286,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557757257697.jpg,,../songs/22.mp3,Mumbles Blues,4,2,121
287,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/17.mp3,Memories Of You,4,2,122
288,https://avatar-ex-swe.nixcdn.com/song/2022/05/16/9/f/b/6/1652684342061.jpg,,../songs/10.mp3,Little Big Steps,4,2,123
289,https://avatar-ex-swe.nixcdn.com/song/2022/11/08/8/a/6/f/1667896920502.jpg,,../songs/14.mp3,Relaxing Creation - Slow Jazz,4,2,124
290,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906624799.jpg,,../songs/23.mp3,Blessed Moves,4,2,125
291,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906699218.jpg,,../songs/15.mp3,Feel Great With Your Moon,4,2,126
292,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906469697.jpg,,../songs/23.mp3,Cheerful Color,4,2,127
293,https://avatar-ex-swe.nixcdn.com/song/2022/05/16/9/f/b/6/1652686436922.jpg,,../songs/22.mp3,There By The Door,4,2,128
294,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906560202.jpg,,../songs/18.mp3,Instrumental Cocktail,4,2,129
295,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906326774.jpg,,../songs/20.mp3,Back To Everything,4,2,130
296,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906401400.jpg,,../songs/22.mp3,High Moods,4,2,131
297,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/23.mp3,I'm a Fool to Want You,4,2,132
298,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906170773.jpg,,../songs/11.mp3,Random Sounds,4,2,133
299,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/23.mp3,Up for It,4,2,134
300,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906247079.jpg,,../songs/12.mp3,Blissful Theater,4,2,135
301,https://avatar-ex-swe.nixcdn.com/song/2022/05/16/9/f/b/6/1652686517856.jpg,,../songs/22.mp3,12th Avenue,4,2,136
302,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906037641.jpg,,../songs/16.mp3,Happy Rainy Day,4,2,137
303,https://avatar-ex-swe.nixcdn.com/song/2023/03/04/3/2/c/4/1677906105829.jpg,,../songs/22.mp3,Planned Sounds,4,2,138
304,https://avatar-ex-swe.nixcdn.com/song/2022/05/16/9/f/b/6/1652686585826.jpg,,../songs/19.mp3,Secret Safe,4,2,139
305,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/10.mp3,Sarabande (From Partita In C Minor),4,2,140
306,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/23.mp3,You've Changed,4,2,141
307,https://avatar-ex-swe.nixcdn.com/song/2019/12/05/3/d/1/9/1575490221961.jpg,,../songs/22.mp3,Crying Man,4,2,142
308,https://avatar-ex-swe.nixcdn.com/song/2022/05/16/9/f/b/6/1652688059975.jpg,,../songs/13.mp3,Goodbye Jd,4,2,143
309,https://avatar-ex-swe.nixcdn.com/song/2022/05/16/9/f/b/6/1652689892740.jpg,,../songs/23.mp3,I Come From The Future,4,2,144
310,https://avatar-ex-swe.nixcdn.com/song/2022/05/16/9/f/b/6/1652689765622.jpg,,../songs/11.mp3,Camperdown,4,2,145
311,https://avatar-ex-swe.nixcdn.com/song/2022/11/08/8/a/6/f/1667896863804.jpg,,../songs/20.mp3,Sleeping Mind - Slow Jazz,4,2,146
312,https://avatar-ex-swe.nixcdn.com/song/2020/03/06/0/a/9/f/1583482627239.jpg,,../songs/23.mp3,Stop The World,4,2,147
313,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/18.mp3,Kiss (Never Let Me Go),4,2,148
314,https://avatar-ex-swe.nixcdn.com/song/2018/12/21/a/f/6/5/1545377374403.jpg,,../songs/22.mp3,There's a Boat Dat's Leavin' Soon for New York,4,2,149
315,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/20.mp3,Nat Meets June,4,2,150
316,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/22.mp3,The Old Song,4,2,151
317,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/23.mp3,Nat Meets June (BD 2),4,2,152
318,https://avatar-ex-swe.nixcdn.com/song/2018/12/21/a/f/6/5/1545377374403.jpg,,../songs/18.mp3,If I Could Wrap up a Kiss,4,2,153
319,https://avatar-ex-swe.nixcdn.com/song/2019/01/31/2/b/8/d/1548941651910.jpg,,../songs/17.mp3,Nat Meets June (Alternate Take 2),4,1,154
320,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/23.mp3,Như Những Đóa San Hô,5,1,155
321,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/22.mp3,Đồng Đội Ơi,5,1,156
322,https://avatar-ex-swe.nixcdn.com/singer/avatar/2012/06/16174_avatar_EIX.jpg,,../songs/10.mp3,Hành Khúc Lữ Đoàn 189,5,1,157
323,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/23.mp3,Tổ Quốc Tôi Chưa Đẹp Thế Bao Giờ,5,1,158
324,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/15.mp3,Ba Đình Nắng,5,1,159
325,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/22.mp3,Tổ Quốc Con Tàu Và Người Thủy Thủ,5,1,160
326,https://avatar-ex-swe.nixcdn.com/singer/avatar/2016/01/25/4/1/1/7/1453717718554.jpg,,../songs/23.mp3,Bài Ca Người Lính Tàu Ngầm,5,1,161
327,https://avatar-ex-swe.nixcdn.com/singer/avatar/2012/06/72852_avatar_v6L.jpg,,../songs/22.mp3,Những Chiến Sĩ Làm Chủ Lòng Đại Dương,5,1,162
328,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/12.mp3,Mẹ Tôi,5,1,163
329,https://avatar-ex-swe.nixcdn.com/singer/avatar/2016/01/25/4/1/1/7/1453717718554.jpg,,../songs/23.mp3,Chúng Tôi Là Lính Tàu Ngầm,5,1,164
330,https://avatar-ex-swe.nixcdn.com/singer/avatar/2017/01/24/2/f/7/5/1485224782805.jpg,,../songs/17.mp3,Ngồi Nghe Sóng Kể Chuyện,5,1,165
331,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/20.mp3,Hát Về Một Tám Chín,5,1,166
332,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/10.mp3,Lặng Lẽ Đại Dương,5,1,167
333,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/19.mp3,Tự Hào Thành Phố Của Tôi,5,1,168
334,https://avatar-ex-swe.nixcdn.com/singer/avatar/2016/10/26/a/b/4/2/1477469340200.jpg,,../songs/18.mp3,Người Chiến Sĩ Tàu Ngầm,5,1,169
335,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/23.mp3,Lính Đặc Công Hát,5,1,170
336,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/20.mp3,Ta Tự Hào Đi Lên,5,1,171
337,https://avatar-ex-swe.nixcdn.com/song/2019/05/13/5/1/8/f/1557722109815.jpg,,../songs/3.mp3,Tiếng Gió Hàng Dương,5,1,172
338,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/23.mp3,Nhớ Nguyễn Du,5,1,173
339,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/23.mp3,Người Là Niềm Tin Tất Thắng,5,1,174
340,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/20.mp3,Người Chiến Sĩ Giao Thông,5,1,175
341,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/23.mp3,Cờ Đảng Sáng Mãi Vùng Biên,5,1,176
342,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/22.mp3,Những Ánh Sao Đêm,5,1,177
343,https://avatar-ex-swe.nixcdn.com/singer/avatar/2016/01/25/4/1/1/7/1453717634461.jpg,,../songs/13.mp3,Mẹ Tôi Live,5,1,178
344,https://avatar-ex-swe.nixcdn.com/song/2020/08/10/f/2/3/4/1597067185202.jpg,,../songs/14.mp3,Bình Trị Thiên Khói Lửa,5,1,179
345,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/23.mp3,Trên Dòng Sông Thạch Hãn,5,1,180
346,https://avatar-ex-swe.nixcdn.com/song/2020/08/10/f/2/3/4/1597067278846.jpg,,../songs/20.mp3,Vết Chân Tròn Trên Cát,5,1,181
347,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/23.mp3,Rạch Gầm Dậy Sóng,5,1,50
348,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/23.mp3,Tự Hào Thành Phố Của Tôi,5,1,51
349,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/20.mp3,Mãi Mãi Việt Nam,5,1,52
350,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/09/25/d/8/3/5/1601029237438.jpg,,../songs/18.mp3,Nhạc Rừng,5,1,53
351,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/23.mp3,Giai Điệu Tự Hào,5,1,54
352,https://avatar-ex-swe.nixcdn.com/singer/avatar/2014/13/7E4149A9_1254.jpg,,../songs/13.mp3,Hoàng Sa Trường Sa Ơi,5,1,55
353,https://avatar-ex-swe.nixcdn.com/singer/avatar/2023/02/02/b/4/c/f/1675312802606.jpg,,../songs/15.mp3,Niềm Vui Thao Trường,5,1,56
354,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/11.mp3,Lá Cờ Tổ Quốc Giữa Biển Đông,5,1,57
355,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/16.mp3,Tự Hào Nguyễn Văn Huyên,5,1,58
356,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/2658_Tran_Khanh_A.jpg,,../songs/22.mp3,Thế Gian Này Chỉ Riêng Bác Mà Thôi,5,1,59
357,https://stc-id.nixcdn.com/v11/images/avatar_default.jpg,,../songs/23.mp3,Bác Hồ Một Tình Yêu Bao La,5,1,60
358,https://avatar-ex-swe.nixcdn.com/singer/avatar/2013/13657_QuocHung_A.jpg,,../songs/19.mp3,Linh Thiêng Việt Nam,5,1,61
359,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/08/18/e/4/e/c/1597723219000.jpg,,../songs/17.mp3,Lào Cai Ơn Nhớ Bác Hồ,5,1,62
